2011-01-03,312,188
2011-01-04,408,241
2011-01-05,319,206
2011-01-06,354,233
2011-01-07,299,203
2011-01-08,295,184
2011-01-09,303,196
2011-01-10,325,211
2011-01-11,345,228
2011-01-12,343,209
2011-01-13,283,168
2011-01-14,353,233
2011-01-15,334,200
2011-01-16,426,194
2011-01-17,346,179
2011-01-18,346,182
2011-01-19,270,164
2011-01-20,384,199
2011-01-21,330,208
2011-01-22,390,202
2011-01-23,344,164
2011-01-24,345,220
2011-01-25,396,242
2011-01-26,296,184
2011-01-27,338,221
2011-01-28,335,195
2011-01-29,310,190
2011-01-30,339,227
2011-01-31,265,181
2011-02-01,341,216
2011-02-02,337,214
2011-02-03,349,217
2011-02-04,338,213
2011-02-05,185,125
2011-02-06,511,313
2011-02-07,145,112
2011-02-08,231,176
2011-02-09,392,266
2011-02-10,330,228
2011-02-11,412,245
2011-02-12,402,261
2011-02-13,376,255
2011-02-14,456,260
2011-02-15,428,291
2011-02-16,346,223
2011-02-17,428,265
2011-02-18,314,224
2011-02-19,324,215
2011-02-20,46,41
2011-02-21,80,69
2011-02-22,101,78
2011-02-23,134,100
2011-02-24,478,279
2011-02-25,504,312
2011-02-26,498,327
2011-02-27,402,267
2011-02-28,409,285
2011-03-01,365,249
2011-03-02,412,290
2011-03-03,698,429
2011-03-04,618,395
2011-03-05,709,463
2011-03-06,730,471
2011-03-07,722,467
2011-03-08,508,372
2011-03-09,513,346
2011-03-10,631,412
2011-03-11,603,397
2011-03-12,533,374
2011-03-13,609,417
2011-03-14,591,386
2011-03-15,721,473
2011-03-16,559,391
2011-03-17,587,393
2011-03-18,575,352
2011-03-19,523,377
2011-03-20,528,346
2011-03-21,540,330
2011-03-22,615,383
2011-03-23,652,456
2011-03-24,655,426
2011-03-25,623,393
2011-03-26,597,383
2011-03-27,613,411
2011-03-28,641,410
2011-03-29,527,367
2011-03-30,642,395
2011-03-31,599,385
2011-04-01,472,317
2011-04-02,386,282
2011-04-03,420,293
2011-04-04,405,273
2011-04-05,424,276
2011-04-06,183,147
2011-04-07,347,232
2011-04-08,363,255
2011-04-09,458,326
2011-04-10,335,254
2011-04-11,360,269
2011-04-12,415,312
2011-04-13,412,303
2011-04-14,457,289
2011-04-15,421,284
2011-04-16,448,295
2011-04-17,437,305
2011-04-18,510,323
2011-04-19,395,255
2011-04-20,469,290
2011-04-21,439,269
2011-04-22,421,257
2011-04-23,395,275
2011-04-24,489,305
2011-04-25,426,272
2011-04-26,456,297
2011-04-27,443,291
2011-04-28,412,298
2011-04-29,503,312
2011-04-30,461,296
2011-05-01,461,309
2011-05-02,417,272
2011-05-03,484,324
2011-05-04,425,277
2011-05-05,380,247
2011-05-06,443,315
2011-05-07,482,289
2011-05-08,453,272
2011-05-09,410,264
2011-05-10,382,256
2011-05-11,371,268
2011-05-12,502,333
2011-05-13,454,309
2011-05-14,434,293
2011-05-15,440,292
2011-05-16,477,315
2011-05-17,445,292
2011-05-18,441,278
2011-05-19,737,435
2011-05-20,732,460
2011-05-21,843,516
2011-05-22,899,549
2011-05-23,850,514
2011-05-24,880,485
2011-05-25,880,515
2011-05-26,858,517
2011-05-27,885,523
2011-05-28,795,482
2011-05-29,628,388
2011-05-30,977,542
2011-05-31,886,544
2011-06-01,743,461
2011-06-02,774,451
2011-06-03,758,488
2011-06-04,753,489
2011-06-05,774,457
2011-06-06,695,425
2011-06-07,970,543
2011-06-08,915,516
2011-06-09,817,485
2011-06-10,826,475
2011-06-11,768,508
2011-06-12,795,487
2011-06-13,720,425
2011-06-14,897,526
2011-06-15,856,535
2011-06-16,753,453
2011-06-17,765,454
2011-06-18,804,478
2011-06-19,686,425
2011-06-20,465,313
2011-06-21,724,405
2011-06-22,722,365
2011-06-23,955,411
2011-06-24,659,338
2011-06-25,776,428
2011-06-26,1090,526
2011-06-27,1252,484
2011-06-28,1329,568
2011-06-29,958,523
2011-06-30,900,543
2011-07-01,731,446
2011-07-02,675,427
2011-07-03,664,408
2011-07-04,641,395
2011-07-05,755,470
2011-07-06,812,492
2011-07-07,929,570
2011-07-08,806,469
2011-07-09,732,460
2011-07-10,768,495
2011-07-11,733,460
2011-07-12,836,542
2011-07-13,859,541
2011-07-14,777,483
2011-07-15,742,464
2011-07-16,748,473
2011-07-17,760,465
2011-07-18,827,497
2011-07-19,768,512
2011-07-20,848,514
2011-07-21,780,480
2011-07-22,799,501
2011-07-23,779,475
2011-07-24,731,464
2011-07-25,709,455
2011-07-26,759,467
2011-07-27,758,472
2011-07-28,603,397
2011-07-29,675,475
2011-07-30,802,527
2011-07-31,741,484
2011-08-01,732,456
2011-08-02,773,482
2011-08-03,572,386
2011-08-04,424,265
2011-08-05,1439,760
2011-08-06,717,444
2011-08-07,692,443
2011-08-08,406,271
2011-08-09,750,457
2011-08-10,776,494
2011-08-11,527,320
2011-08-12,509,348
2011-08-13,450,298
2011-08-14,471,307
2011-08-15,462,282
2011-08-16,985,578
2011-08-17,1316,702
2011-08-18,1138,654
2011-08-19,619,398
2011-08-20,456,316
2011-08-21,226,157
2011-08-22,497,316
2011-08-23,1310,662
2011-08-24,779,484
2011-08-25,989,565
2011-08-26,727,457
2011-08-27,561,384
2011-08-28,517,367
2011-08-29,327,251
2011-08-30,498,337
2011-08-31,695,454
2011-09-01,892,583
2011-09-02,702,433
2011-09-03,719,442
2011-09-04,654,388
2011-09-05,681,440
2011-09-06,675,456
2011-09-07,789,495
2011-09-08,821,540
2011-09-09,751,489
2011-09-10,775,528
2011-09-11,712,481
2011-09-12,644,414
2011-09-13,754,492
2011-09-14,646,432
2011-09-15,815,514
2011-09-16,812,485
2011-09-17,747,457
2011-09-18,796,490
2011-09-19,735,464
2011-09-20,753,475
2011-09-21,658,433
2011-09-22,795,504
2011-09-23,841,537
2011-09-24,699,468
2011-09-25,220,166
2011-09-26,158,127
2011-09-27,207,159
2011-09-28,411,271
2011-09-29,803,529
2011-09-30,778,506
2011-10-01,526,336
2011-10-02,551,339
2011-10-03,681,423
2011-10-04,659,394
2011-10-05,612,377
2011-10-06,627,393
2011-10-07,650,409
2011-10-08,459,319
2011-10-09,605,398
2011-10-10,482,328
2011-10-11,357,226
2011-10-12,368,254
2011-10-13,451,289
2011-10-14,715,429
2011-10-15,542,372
2011-10-16,631,403
2011-10-17,627,403
2011-10-18,566,404
2011-10-19,664,427
2011-10-20,573,373
2011-10-21,524,351
2011-10-22,608,406
2011-10-23,564,352
2011-10-24,554,347
2011-10-25,430,279
2011-10-26,379,228
2011-10-27,418,268
2011-10-28,527,346
2011-10-29,540,364
2011-10-30,485,339
2011-10-31,485,322
2011-11-01,522,347
2011-11-02,475,286
2011-11-03,543,342
2011-11-04,546,345
2011-11-05,543,321
2011-11-06,498,328
2011-11-07,508,319
2011-11-08,504,299
2011-11-09,478,303
2011-11-10,556,346
2011-11-11,508,335
2011-11-12,598,349
2011-11-13,559,339
2011-11-14,610,396
2011-11-15,551,341
2011-11-16,571,342
2011-11-17,610,368
2011-11-18,584,321
2011-11-19,574,348
2011-11-20,644,399
2011-11-21,278,196
2011-11-22,246,174
2011-11-23,664,436
2011-11-24,553,324
2011-11-25,573,361
2011-11-26,496,318
2011-11-27,540,378
2011-11-28,617,408
2011-11-29,648,414
2011-11-30,581,371
2011-12-01,603,366
2011-12-02,571,374
2011-12-03,546,362
2011-12-04,684,432
2011-12-05,540,357
2011-12-06,610,394
2011-12-07,618,364
2011-12-08,645,373
2011-12-09,564,342
2011-12-10,635,394
2011-12-11,519,336
2011-12-12,529,321
2011-12-13,622,410
2011-12-14,614,419
2011-12-15,658,399
2011-12-16,589,378
2011-12-17,615,405
2011-12-18,522,340
2011-12-19,629,430
2011-12-20,609,387
2011-12-21,574,369
2011-12-22,597,360
2011-12-23,576,349
2011-12-24,480,322
2011-12-25,582,386
2011-12-26,665,436
2011-12-27,537,332
2011-12-28,634,372
2011-12-29,541,370
2011-12-30,523,342
2011-12-31,542,350
2012-01-01,552,365
2012-01-02,486,324
2012-01-03,492,307
2012-01-04,598,364
2012-01-05,610,390
2012-01-06,379,250
2012-01-07,104,72
2012-01-08,357,228
2012-01-09,641,389
2012-01-10,587,370
2012-01-11,498,315
2012-01-12,602,358
2012-01-13,709,425
2012-01-14,606,385
2012-01-15,579,369
2012-01-16,558,363
2012-01-17,573,350
2012-01-18,581,336
2012-01-19,554,361
2012-01-20,584,404
2012-01-21,535,371
2012-01-22,583,367
2012-01-23,603,409
2012-01-24,492,345
2012-01-25,471,315
2012-01-26,550,365
2012-01-27,570,405
2012-01-28,593,445
2012-01-29,605,425
2012-01-30,575,396
2012-01-31,594,418
2012-02-01,600,409
2012-02-02,681,464
2012-02-03,922,603
2012-02-04,999,638
2012-02-05,873,611
2012-02-06,780,575
2012-02-07,785,572
2012-02-08,929,659
2012-02-09,800,577
2012-02-10,858,600
2012-02-11,773,546
2012-02-12,922,621
2012-02-13,673,483
2012-02-14,780,558
2012-02-15,876,600
2012-02-16,876,614
2012-02-17,418,326
2012-02-18,238,179
2012-02-19,194,143
2012-02-20,654,449
2012-02-21,909,603
2012-02-22,858,581
2012-02-23,869,638
2012-02-24,1080,770
2012-02-25,914,705
2012-02-26,944,664
2012-02-27,975,709
2012-02-28,841,616
2012-02-29,879,644
2012-03-01,774,569
2012-03-02,724,517
2012-03-03,857,621
2012-03-04,904,580
2012-03-05,714,522
2012-03-06,783,584
2012-03-07,928,656
2012-03-08,943,689
2012-03-09,883,661
2012-03-10,824,595
2012-03-11,820,608
2012-03-12,881,623
2012-03-13,881,642
2012-03-14,707,512
2012-03-15,411,289
2012-03-16,848,555
2012-03-17,862,610
2012-03-18,745,583
2012-03-19,732,556
2012-03-20,840,619
2012-03-21,869,616
2012-03-22,758,514
2012-03-23,714,477
2012-03-24,836,568
2012-03-25,842,582
2012-03-26,773,557
2012-03-27,925,668
2012-03-28,901,605
2012-03-29,883,569
2012-03-30,901,609
2012-03-31,703,466
2012-04-01,715,499
2012-04-02,895,583
2012-04-03,698,454
2012-04-04,944,630
2012-04-05,960,636
2012-04-06,903,610
2012-04-07,979,678
2012-04-08,953,654
2012-04-09,898,633
2012-04-10,923,658
2012-04-11,954,679
2012-04-12,616,450
2012-04-13,603,405
2012-04-14,727,495
2012-04-15,481,325
2012-04-16,497,339
2012-04-17,586,375
2012-04-18,672,437
2012-04-19,621,408
2012-04-20,628,425
2012-04-21,711,476
2012-04-22,993,680
2012-04-23,1057,705
2012-04-24,1005,669
2012-04-25,965,644
2012-04-26,1060,696
2012-04-27,988,658
2012-04-28,1023,700
2012-04-29,1025,729
2012-04-30,996,711
2012-05-01,826,596
2012-05-02,833,612
2012-05-03,747,520
2012-05-04,787,520
2012-05-05,901,617
2012-05-06,924,636
2012-05-07,894,609
2012-05-08,993,682
2012-05-09,943,643
2012-05-10,1160,771
2012-05-11,954,623
2012-05-12,1019,662
2012-05-13,885,590
2012-05-14,869,616
2012-05-15,960,643
2012-05-16,743,502
2012-05-17,763,513
2012-05-18,1065,677
2012-05-19,911,603
2012-05-20,827,554
2012-05-21,844,579
2012-05-22,895,611
2012-05-23,964,637
2012-05-24,690,486
2012-05-25,612,435
2012-05-26,980,658
2012-05-27,968,632
2012-05-28,956,623
2012-05-29,910,609
2012-05-30,783,549
2012-05-31,687,493
2012-06-01,1055,693
2012-06-02,1035,691
2012-06-03,814,568
2012-06-04,834,580
2012-06-05,975,669
2012-06-06,850,575
2012-06-07,889,600
2012-06-08,931,633
2012-06-09,1018,652
2012-06-10,884,609
2012-06-11,976,706
2012-06-12,983,682
2012-06-13,850,568
2012-06-14,941,636
2012-06-15,1085,683
2012-06-16,766,510
2012-06-17,1090,708
2012-06-18,876,625
2012-06-19,937,664
2012-06-20,1019,694
2012-06-21,1225,750
2012-06-22,1156,722
2012-06-23,691,448
2012-06-24,1036,710
2012-06-25,876,632
2012-06-26,949,637
2012-06-27,917,657
2012-06-28,1111,771
2012-06-29,951,647
2012-06-30,1175,763
2012-07-01,904,615
2012-07-02,1181,809
2012-07-03,927,624
2012-07-04,884,592
2012-07-05,1077,726
2012-07-06,1082,708
2012-07-07,967,662
2012-07-08,1090,744
2012-07-09,955,658
2012-07-10,911,629
2012-07-11,823,551
2012-07-12,996,667
2012-07-13,938,647
2012-07-14,914,617
2012-07-15,834,564
2012-07-16,1056,715
2012-07-17,1070,735
2012-07-18,1029,696
2012-07-19,996,680
2012-07-20,935,658
2012-07-21,715,514
2012-07-22,800,548
2012-07-23,926,642
2012-07-24,984,629
2012-07-25,1018,683
2012-07-26,961,634
2012-07-27,923,614
2012-07-28,876,614
2012-07-29,972,677
2012-07-30,930,630
2012-07-31,974,614
2012-08-01,1118,769
2012-08-02,916,621
2012-08-03,1053,720
2012-08-04,1115,755
2012-08-05,991,659
2012-08-06,1079,725
2012-08-07,870,587
2012-08-08,904,598
2012-08-09,1048,668
2012-08-10,1055,696
2012-08-11,1067,721
2012-08-12,415,314
2012-08-13,173,100
2012-08-14,659,464
2012-08-15,915,622
2012-08-16,1164,788
2012-08-17,1009,719
2012-08-18,945,662
2012-08-19,777,523
2012-08-20,775,523
2012-08-21,694,472
2012-08-22,895,637
2012-08-23,878,583
2012-08-24,840,589
2012-08-25,1007,707
2012-08-26,923,596
2012-08-27,340,228
2012-08-28,550,371
2012-08-29,1076,717
2012-08-30,1079,680
2012-08-31,1127,784
2012-09-01,787,543
2012-09-02,1046,688
2012-09-03,1046,667
2012-09-04,850,585
2012-09-05,977,677
2012-09-06,956,648
2012-09-07,946,638
2012-09-08,937,636
2012-09-09,893,603
2012-09-10,970,637
2012-09-11,879,606
2012-09-12,974,654
2012-09-13,1041,692
2012-09-14,1057,702
2012-09-15,877,586
2012-09-16,919,667
2012-09-17,991,682
2012-09-18,1062,674
2012-09-19,967,668
2012-09-20,972,634
2012-09-21,1022,687
2012-09-22,912,621
2012-09-23,961,636
2012-09-24,712,491
2012-09-25,876,581
2012-09-26,982,612
2012-09-27,916,596
2012-09-28,886,631
2012-09-29,887,592
2012-09-30,1016,646
2012-10-01,1017,679
2012-10-02,955,669
2012-10-03,958,628
2012-10-04,960,606
2012-10-05,1020,690
2012-10-06,996,657
2012-10-07,1091,697
2012-10-08,1033,695
2012-10-09,976,647
2012-10-10,1051,701
2012-10-11,1177,778
2012-10-12,920,658
2012-10-13,1058,698
2012-10-14,925,588
2012-10-15,847,559
2012-10-16,956,613
2012-10-17,1054,670
2012-10-18,1154,748
2012-10-19,1057,713
2012-10-20,1096,761
2012-10-21,840,574
2012-10-22,926,627
2012-10-23,1031,649
2012-10-24,1020,713
2012-10-25,1098,718
2012-10-26,1065,680
2012-10-27,984,659
2012-10-28,984,694
2012-10-29,1076,719
2012-10-30,1085,740
2012-10-31,903,592
2012-11-01,933,604
2012-11-02,1022,654
2012-11-03,915,581
2012-11-04,967,665
2012-11-05,721,489
2012-11-06,866,565
2012-11-07,1031,667
2012-11-08,1084,703
2012-11-09,772,519
2012-11-10,975,651
2012-11-11,671,441
2012-11-12,1130,734
2012-11-13,933,613
2012-11-14,967,648
2012-11-15,944,614
2012-11-16,956,629
2012-11-17,1012,668
2012-11-18,1044,680
2012-11-19,961,617
2012-11-20,1015,681
2012-11-21,949,614
2012-11-22,1024,692
2012-11-23,397,257
2012-11-24,568,365
2012-11-25,453,308
2012-11-26,724,470
2012-11-27,1250,780
2012-11-28,839,519
2012-11-29,913,587
2012-11-30,1033,688
2012-12-01,946,651
2012-12-02,1077,761
2012-12-03,913,640
2012-12-04,1059,689
2012-12-05,917,606
2012-12-06,1018,688
2012-12-07,1031,687
2012-12-08,993,653
2012-12-09,819,543
2012-12-10,963,625
2012-12-11,788,521
2012-12-12,918,614
2012-12-13,949,648
2012-12-14,886,612
2012-12-15,931,644
2012-12-16,903,615
2012-12-17,1035,661
2012-12-18,1047,683
2012-12-19,909,585
2012-12-20,902,608
2012-12-21,985,642
2012-12-22,1047,702
2012-12-23,865,562
2012-12-24,1012,652
2012-12-25,825,549
2012-12-26,868,575
2012-12-27,1040,689
2012-12-28,948,621
2012-12-29,677,436
2012-12-30,949,595
2012-12-31,966,615
2013-01-01,829,530
2013-01-02,830,540
2013-01-03,835,559
2013-01-04,983,607
2013-01-05,1122,732
2013-01-06,1042,692
2013-01-07,925,634
2013-01-08,1001,673
2013-01-09,1042,700
2013-01-10,924,589
2013-01-11,939,620
2013-01-12,1193,779
2013-01-13,1035,681
2013-01-14,938,630
2013-01-15,959,615
2013-01-16,891,549
2013-01-17,1074,697
2013-01-18,1023,665
2013-01-19,944,633
2013-01-20,918,590
2013-01-21,1006,617
2013-01-22,1059,692
2013-01-23,933,649
2013-01-24,984,637
2013-01-25,857,581
2013-01-26,1089,687
2013-01-27,897,576
2013-01-28,977,621
2013-01-29,1012,657
2013-01-30,1120,729
2013-01-31,981,652
2013-02-01,1104,707
2013-02-02,1047,660
2013-02-03,1148,701
2013-02-04,961,626
2013-02-05,1115,716
2013-02-06,1022,666
2013-02-07,1220,756
2013-02-08,1142,730
2013-02-09,998,639
2013-02-10,1176,802
2013-02-11,1068,725
2013-02-12,991,634
2013-02-13,939,590
2013-02-14,906,592
2013-02-15,1187,749
2013-02-16,1120,722
2013-02-17,932,581
2013-02-18,943,635
2013-02-19,1071,678
2013-02-20,1141,690
2013-02-21,1204,737
2013-02-22,1118,719
2013-02-23,830,553
2013-02-24,23,21
NA,1002,16
